"business_id","name","address","city","state","postal_code","phone_number"
"35113","DAIRY DEL #2","2607 S 7TH ST","LOUISVILLE","KY","40215","(502) 593-9797"
"35119","WILD HORSE SALOON","2927 S 7TH ST","LOUISVILLE","KY","40216","(502) 637-9630"
"35135","CAPTAIN D'S #3311","2960 BRECKENRIDGE LN","LOUISVILLE","KY","40220","(502) 456-4261"
"35149","CHOPSTICKS","416 E BROADWAY","LOUISVILLE","KY","40202","(502) 589-9145"
"35154","CITY CAFE","505 W BROADWAY","LOUISVILLE","KY","40202","(502) 589-1797"
"35163","SYL'S","2403 W BROADWAY","LOUISVILLE","KY","40211","(502) 776-9105"
"35165","KFC Y052-023","1911 W BROADWAY","LOUISVILLE","KY","40203","(502) 778-7837"
"35171","MCDONALD'S #4620","1212 W BROADWAY","LOUISVILLE","KY","40203","(502) 584-7046"
"35172","STANDARD CC POOL SNACK BAR","8208 STANDARD CLUB LN","LOUISVILLE","KY","40241","(502) 425-2857"
"35173","INDI'S RESTAURANT","1033 W BROADWAY","LOUISVILLE","KY","40203","(502) 589-7985"
"35180","CHECKS","1101 E BURNETT AVE","LOUISVILLE","KY","40217","(502) 637-9372"
"35197","WAFFLE HOUSE #221","4150 CANE RUN RD","LOUISVILLE","KY","40216","(502) 447-7203"
"35203","INDI'S RESTAURANT","4419 CANE RUN RD","LOUISVILLE","KY","40216","(502) 448-1108"
"35204","DOMINO'S PIZZA #1423","2400 BROWNSBORO RD","LOUISVILLE","KY","40206","(502) 896-2488"
"35205","MOBY DICK","4421 CANE RUN RD","LOUISVILLE","KY","40216","(502) 447-3341"
"35211","PAT'S STEAK HOUSE","2437 BROWNSBORO RD","LOUISVILLE","KY","40206","(502) 893-2062"
"35213","MIKE LINNIG'S RESTAURANT","9308 CANE RUN RD","LOUISVILLE","KY","40258","(502) 937-9888"
"35215","LEE'S FAMOUS RECIPE","2925 BROWNSBORO RD","LOUISVILLE","KY","40206","(502) 896-4694"
"35217","CRESCENT HILL GOLF COURSE","3110 BROWNSBORO RD","LOUISVILLE","KY","40206","(502) 896-9193"
"35981","HD RUBBIES","6905 SOUTHSIDE DR","LOUISVILLE","KY","40214","(502) 367-0007"
"35988","HILL STREET FISH FRY","111 E HILL ST","LOUISVILLE","KY","40208","(502) 636-3474"
"36333","LEE'S FAMOUS RECIPE","5059 POPLAR LEVEL RD","LOUISVILLE","KY","40219","(502) 964-6869"
"36387","ALL-WOOL-YARD-WIDE DEMOCRATIC CLUB","1328 HICKORY ST","LOUISVILLE","KY","40217","(502) 637-7719"
"36391","AMERICAN TURNERS","3125 UPPER RIVER RD","LOUISVILLE","KY","40207","(502) 895-7501"
"36392","CAFE 360 & MANTRA LOUNGE","1582 BARDSTOWN RD","LOUISVILLE","KY","40205","(502) 454-0180"
"36491","WHITE CASTLE #15","700 W BROADWAY","LOUISVILLE","KY","40202","(502) 584-1531"
"36693","LORD'S KITCHEN","2732 S 5TH ST","LOUISVILLE","KY","40208","(502) 964-3304"
"36820","IRISH ROVER CLUB","2319 FRANKFORT AVE","LOUISVILLE","KY","40206","(502) 899-3544"
"36894","PIZZA HUT #013422","5368 DIXIE HWY","LOUISVILLE","KY","40216","(502) 448-8711"
"36905","KFC Y052-042","9487 WESTPORT RD","LOUISVILLE","KY","40242","(502) 426-5150"
"36906","SHIRLEY MAE'S CAFE","802 S CLAY ST","LOUISVILLE","KY","40202","(502) 589-5295"
"36994","DOMINO'S PIZZA #1426","3900 S 7TH ST","LOUISVILLE","KY","40216","(502) 448-6372"
"37108","SKYLINE CHILI #2","1266 BARDSTOWN RD","LOUISVILLE","KY","40204","(502) 473-1234"
"37586","GERMAN AMERICAN CLUB","1840 LINCOLN AVE","LOUISVILLE","KY","40213","(502) 451-3100"
"37633","SUBWAY","6501 OLD SHEPHERDSVILLE RD","LOUISVILLE","KY","40228","(502) 966-8989"
"37691","PENDENNIS CLUB BAR","218 W MUHAMMAD ALI BLVD","LOUISVILLE","KY","40202","(502) 584-4311"
"38244","PIZZA HUT #013426","2733 W BROADWAY","LOUISVILLE","KY","40211","(502) 778-8000"
"38442","JEWISH COMMUNITY CENTER POOL SNACK BAR","3600 DUTCHMANS LN","LOUISVILLE","KY","40205","(502) 459-0660"
"38607","SUBWAY #6322","6840 BARDSTOWN RD","LOUISVILLE","KY","40291","(502) 239-7188"
"38833","CLUB CEDAR","416 S 26TH ST","LOUISVILLE","KY","40212","(502) 772-2081"
"39080","KFC Y052-051","4812 OUTER LOOP","LOUISVILLE","KY","40219","(502) 966-3968"
"39967","MCDONALD'S #35","6701 DIXIE HWY","LOUISVILLE","KY","40258","(502) 933-4616"
"40141","COURTYARD BY MARRIOTT","9608 BLAIRWOOD RD","LOUISVILLE","KY","40222","(502) 429-0006"
"40824","ARBY'S","1650 KENTUCKY MILLS DR","LOUISVILLE","KY","40299","(502) 267-8130"
"40912","EL NOPAL","10500 WATTERSON TRAIL","LOUISVILLE","KY","40299","(502) 266-5956"
"40990","PAPA JOHN'S #7","4673 OUTER LOOP","LOUISVILLE","KY","40219","(502) 966-0404"
"41070","BREWSKEES","5507 VALLEY STATION RD","LOUISVILLE","KY","40272","(502) 933-0361"
"41186","SICHUAN GARDENS","9850 LINN STATION RD","LOUISVILLE","KY","40223",""
"41222","KFB CAFE","9201 BUNSEN PKWY","LOUISVILLE","KY","40220","(502) 493-7665"
"41292","OLE HICKORY PIT BAR B Q","6106 OLD SHEPHERDSVILLE RD","LOUISVILLE","KY","40228","(502) 968-0585"
"41556","SUBWAY #6345","7531 OUTER LOOP","LOUISVILLE","KY","40228","(502) 239-2789"
"41569","DITTOS","1114 BARDSTOWN RD","LOUISVILLE","KY","40205","(502) 581-9129"
"41766","GUMBY'S GOODIES","1477 S 2ND ST","LOUISVILLE","KY","40208","(502) 635-0240"
"41769","PIZZA HUT #013423","12525 SHELBYVILLE RD","LOUISVILLE","KY","40243","(502) 245-8929"
"42087","SHONEY'S #1772","6511 SIGNATURE DR","LOUISVILLE","KY","40219","(502) 969-8904"
"42347","WIN PLACE & SHOW BAR","3425 TAYLOR BLVD","LOUISVILLE","KY","40215",""
"43368","HEINE BROTHERS COFFEE","119 CHENOWETH LN","LOUISVILLE","KY","40205","(502) 893-5103"
"43435","VOA MIDSTATES","1321 S PRESTON ST","LOUISVILLE","KY","40208","(502) 589-0140"
"43513","MCDONALD'S","11600 BLUEGRASS PKWY","LOUISVILLE","KY","40299","(502) 267-5536"
"43620","LOUISVILLE PIZZA COMPANY","3910 RUCKRIEGEL PKWY","LOUISVILLE","KY","40299","(502) 267-1188"
"43625","PAPA JOHN'S #16","5363 DIXIE HWY","LOUISVILLE","KY","40216","(502) 448-4700"
"43628","SHOGUN JAPANESE RESTAURANT","9026 TAYLORSVILLE RD","LOUISVILLE","KY","40299","(502) 499-5700"
"43827","U OF L BELKNAP UNIVERSITY CLUB","200 E BRANDEIS AVE","LOUISVILLE","KY","40208","(502) 852-6996"
"44115","LA BAMBA","1237 BARDSTOWN RD","LOUISVILLE","KY","40204","(502) 451-1418"
"44198","STEVENS & STEVENS FOOD SHOP","1114 BARDSTOWN RD","LOUISVILLE","KY","40204","(502) 584-3354"
"44224","CHINESE EXPRESS","3228 CRUMS LN","LOUISVILLE","KY","40216","(502) 448-1360"
"44344","SUB STATION II","3101 FERN VALLEY RD","LOUISVILLE","KY","40213","(502) 964-1075"
"44350","PASS TIME FISH HOUSE & TAVERN","10801 LOCUST DR","LOUISVILLE","KY","40299","(502) 267-4688"
"44802","BELLE OF LOUISVILLE","401 W RIVER RD","LOUISVILLE","KY","40202","(502) 625-3410"
"45074","UPS CAFETERIA","1400 N HURSTBOURNE PKWY","LOUISVILLE","KY","40223","(502) 329-6965"
"45222","VINT","2309 FRANKFORT AVE","LOUISVILLE","KY","40206","(502) 894-8060"
"45260","Z'S OYSTER BAR & STEAKHOUSE","101 WHITTINGTON PKWY","LOUISVILLE","KY","40222","(502) 429-8000"
"45368","BOOTLEG BARBEQUE","9704 BARDSTOWN RD","LOUISVILLE","KY","40291","(502) 239-2722"
"45373","SUBWAY #10519","2218 HIKES LN","LOUISVILLE","KY","40218","(502) 459-0559"
"45404","PAPA JOHN'S","5709 BARDSTOWN RD","LOUISVILLE","KY","40291",""
"46121","PORCINI","2730 FRANKFORT AVE","LOUISVILLE","KY","40206","(502) 894-8686"
"46365","COTTAGE CAFE","11609 MAIN ST","LOUISVILLE","KY","40243","(502) 244-9497"
"46435","ST. MATTHEWS LITTLE LEAGUE","220 TEN PIN LN","LOUISVILLE","KY","40207","(502) 895-4525"
"46530","ST. JOHN PAUL II COMMUNITY CENTER","3521 GOLDSMITH LN","LOUISVILLE","KY","40220","(502) 456-6468"
"46733","RECENTER MINISTRIES","733 E JEFFERSON ST","LOUISVILLE","KY","40203","(502) 584-6543"
"46878","RAMSI'S","1293 BARDSTOWN RD","LOUISVILLE","KY","40204","(502) 451-0700"
"47419","LAKE FOREST COUNTRY CLUB","14000 LANDMARK DR","LOUISVILLE","KY","40245","(502) 245-6184"
"47808","KFC Y052-049","3400 BARDSTOWN RD","LOUISVILLE","KY","40218","(502) 459-5914"
"47890","JTOWN EAGLES","3501 COLLEGE DR","LOUISVILLE","KY","40299","(502) 267-9982"
"47951","VIETNAM KITCHEN","5339 MITSCHER AVE","LOUISVILLE","KY","40214","(502) 363-5154"
"48068","PAPA JOHN'S #4","1961 BROWNSBORO RD","LOUISVILLE","KY","40206","(502) 895-5595"
"48148","BAYMONT INN & SUITES","9400 BLAIRWOOD RD","LOUISVILLE","KY","40222","(502) 339-1900"
"48150","COURTYARD CAFE BY MASTERSONS","680 S 4TH ST","LOUISVILLE","KY","40202","(502) 596-7837"
"48362","FRISCH'S BIG BOY #119","6510 SIGNATURE DR","LOUISVILLE","KY","40213",""
"48491","LONNIE'S BEST TASTE OF CHICAGO","121 ST. MATTHEWS AVE","LOUISVILLE","KY","40207","(502) 895-2380"
"48613","EL MUNDO","2345 FRANKFORT AVE","LOUISVILLE","KY","40206","(502) 899-9930"
"48736","KOREANA RESTAURANT II","5009 PRESTON HWY","LOUISVILLE","KY","40213","(502) 966-2900"
"49174","GRAPE LEAF","2217 FRANKFORT AVE","LOUISVILLE","KY","40206","(502) 897-1774"
"49247","KIVA SPORTS CENTER","1820 TAYLOR AVE","LOUISVILLE","KY","40213","(502) 473-1200"
"49416","SUBWAY","539 W MARKET ST","LOUISVILLE","KY","40202","(502) 587-7979"
"49463","HEINE BROTHERS COFFEE","2714 FRANKFORT AVE","LOUISVILLE","KY","40206","(502) 899-5551"
"49592","CHUCK E CHEESE #111","2030 S HURSTBOURNE PKWY","LOUISVILLE","KY","40220","(502) 493-0261"
"49678","TK'S PUB & GRILL","5442 DEL MARIA WAY","LOUISVILLE","KY","40291","(502) 499-0393"
"49849","WAFFLE HOUSE #932","1620 KENTUCKY MILLS DR","LOUISVILLE","KY","40299","(502) 266-5274"
"49968","GASTHAUS","4812 BROWNSBORO RD","LOUISVILLE","KY","40207","(502) 899-7177"
"50068","BOURBON'S BISTRO","2255 FRANKFORT AVE","LOUISVILLE","KY","40206","(502) 894-8838"
"50073","HOOPS GRILL & SPORTS","6733 STRAWBERRY LN","LOUISVILLE","KY","40214","(502) 363-5352"
"50192","BUCA DI BEPPO","2051 S HURSTBOURNE LN","LOUISVILLE","KY","40220","(502) 493-2426"
"50199","DISMAS CHARITIES","1501 LYTLE ST","LOUISVILLE","KY","40203","(502) 584-3733"
"50277","PAPA JOHN'S #21","3985 S 7TH ST","LOUISVILLE","KY","40216","(502) 447-6900"
"51009","BARRELL OF FUN ICE CREAM","9421 SMYRNA RD","LOUISVILLE","KY","40229","(502) 964-0681"
"51013","O'SHEA'S","956 BAXTER AVE","LOUISVILLE","KY","40205","(502) 589-7373"
"51020","SUNSHINE BINGO CENTER","5712 OUTER LOOP","LOUISVILLE","KY","40219","(502) 969-3699"
"51213","AMERICAN LEGION G.I. JOE POST 244","3408 COLLEGE DR","LOUISVILLE","KY","40299","(502) 266-9108"
"51467","SUBWAY","129 W MARKET ST","LOUISVILLE","KY","40202","(502) 583-2121"
"51482","BURGER KING #541","6450 OUTER LOOP","LOUISVILLE","KY","40228","(502) 964-9459"
"51670","THAI CAFE","2226 HOLIDAY MANOR CENTER","LOUISVILLE","KY","40222","(502) 425-4815"
"51759","HIGHLAND PARK SOCIAL CLUB","4100 PINECROFT DR","LOUISVILLE","KY","40219","(502) 966-9279"
"51860","1ST WOK CHINESE RESTAURANT","3967 S 7TH ST","LOUISVILLE","KY","40216","(502) 448-0588"
"51928","CHARLES MCDOWELL REHAB CTR FOR THE BLIND","8412 WESTPORT RD","LOUISVILLE","KY","40242","(502) 327-6010"
"51980","AUNTIE ANNE'S","7900 SHELBYVILLE RD","LOUISVILLE","KY","40222","(502) 339-1750"
"52118","DAYS EXPRESSO & COFFEE BAR","1420 BARDSTOWN RD","LOUISVILLE","KY","40204","(502) 456-1170"
"52124","FRANKFORT AVENUE BEER DEPOT","3204 FRANKFORT AVE","LOUISVILLE","KY","40206","(502) 895-6994"
"52126","HYATT PLACE","701 S HURSTBOURNE LN","LOUISVILLE","KY","40222","(502) 426-0119"
"52300","SHALIMAR RESTAURANT","1850 S HURSTBOURNE PKWY","LOUISVILLE","KY","40220","(502) 493-8899"
"52331","WAFFLE HOUSE #1001","12923 SHELBYVILLE RD","LOUISVILLE","KY","40243","(502) 254-3005"
"52375","PAPA JOHN'S #12","6902 SOUTHSIDE DR","LOUISVILLE","KY","40214","(502) 361-2120"
"52417","STEVIE RAY'S BLUES CLUB","230 E MAIN ST","LOUISVILLE","KY","40202","(502) 582-9945"
"52528","GALT BANQUET KITCHEN","140 N 4TH ST","LOUISVILLE","KY","40202","(502) 589-5200"
"52594","OUTBACK STEAKHOUSE","6520 SIGNATURE DR","LOUISVILLE","KY","40213","(502) 964-8383"
"52797","RAFFERTY'S RESTAURANT & BAR","988 BRECKENRIDGE LN","LOUISVILLE","KY","40207","(502) 897-3900"
"52869","JOE MUGGS","994 BRECKENRIDGE LN","LOUISVILLE","KY","40207","(502) 894-8606"
"52892","HOLE IN THE WALL","5415 INDIAN OAKS CIRCLE","LOUISVILLE","KY","40213","(502) 964-6000"
"52942","BURGER KING #542","3701 DIANN MARIE RD","LOUISVILLE","KY","40241","(502) 339-0707"
"53131","PAPA JOHN'S #17","3948 TAYLORSVILLE RD","LOUISVILLE","KY","40220","(502) 458-7272"
"53396","HAMPTON INN","800 PHILLIPS LN","LOUISVILLE","KY","40209","(502) 366-8100"
"53397","MCDONALD'S","287 N HUBBARDS LN","LOUISVILLE","KY","40207","(502) 897-0963"
"53576","FAZOLI'S","10307 DIXIE HWY","LOUISVILLE","KY","40272","(502) 933-5212"
"53649","FERN & MOODY'S","3903 BARDSTOWN RD","LOUISVILLE","KY","40218","(502) 458-9415"
"53827","PAPA JOHN'S #50","221 S HURSTBOURNE LN","LOUISVILLE","KY","40223","(502) 339-9990"
"53960","STEAK N SHAKE #703","2717 S HURSTBOURNE PKWY","LOUISVILLE","KY","40220","(502) 491-3394"
"54075","O'CHARLEY'S","4404 DIXIE HWY","LOUISVILLE","KY","40216","(502) 447-9203"
"54076","MCDONALD'S","8600 CITADEL WAY","LOUISVILLE","KY","40220","(502) 491-8852"
"54170","CHUNG KING PALACE","110 E MARKET ST","LOUISVILLE","KY","40202","(502) 584-8880"
"54253","BARNES & NOBLE BOOKSELLERS","801 S HURSTBOURNE PKWY","LOUISVILLE","KY","40222","(502) 426-0255"
"54481","TEXAS ROADHOUSE","4406 DIXIE HWY","LOUISVILLE","KY","40216","(502) 448-0705"
"54791","DIVINITY CATERING LTD","2052 FRANKFORT AVE","LOUISVILLE","KY","40206","(502) 893-7069"
"54796","CHEDDAR BOX CAFE","12121 SHELBYVILLE RD","LOUISVILLE","KY","40243","(502) 245-2622"
"54797","ST. PAUL'S UNITED METHODIST CHURCH","2000 DOUGLASS BLVD","LOUISVILLE","KY","40205","(502) 459-1595"
"55139","HIDEAWAY SALOON","1607 BARDSTOWN RD","LOUISVILLE","KY","40205","(502) 744-9274"
"55172","PAPA JOHN'S #25","4123 SHELBYVILLE RD","LOUISVILLE","KY","40207","(502) 896-9999"
"55272","BURGER KING #544","1820 NEW BLANKENBAKER LN","LOUISVILLE","KY","40299","(800) 266-0190"
"55445","TACO BELL","3950 TAYLORSVILLE RD","LOUISVILLE","KY","40220","(502) 452-2355"
"55705","TEXAS ROADHOUSE","3322 OUTER LOOP","LOUISVILLE","KY","40219","(502) 462-7600"
"55889","PAPA JOHN'S #22","5010 PRESTON HWY","LOUISVILLE","KY","40219","(502) 968-9999"
"55956","RENAISSANCE FUN PARK","201 PARK PLACE DR","LOUISVILLE","KY","40223","(502) 253-9700"
"56073","QUIZNO'S","223 S 5TH ST","LOUISVILLE","KY","40202","(502) 589-5520"
"56317","RED SUN","3437 BRECKENRIDGE LN","LOUISVILLE","KY","40220","(502) 249-9778"
"56421","CHOPSTICK HOUSE","2112 W BROADWAY","LOUISVILLE","KY","40211","(502) 772-3231"
"56472","WAFFLE HOUSE# 1111","9800 BLAIRWOOD RD","LOUISVILLE","KY","40220","(502) 423-0967"
"56535","MOBY DICK","11210 PRESTON HWY","LOUISVILLE","KY","40229","(502) 968-5802"
"56579","BREADWORKS","2204 DUNDEE RD","LOUISVILLE","KY","40205","(502) 452-1510"
"56580","VOLUNTEERS OF AMERICA","1436 S SHELBY ST","LOUISVILLE","KY","40217","(502) 636-0816"
"56766","TRIXIE'S KNOCKOUT SALOON & GRILL","6112 PRESTON HWY","LOUISVILLE","KY","40219","(502) 969-6199"
"56897","MCDONALD'S","6400 GREENWOOD RD","LOUISVILLE","KY","40258","(502) 937-2880"
"56899","WENDYS #310","193 OUTER LOOP","LOUISVILLE","KY","40214","(502) 375-0100"
"57012","MOBY DICK","8702 NATIONAL TURNPIKE","FAIRDALE","KY","40118","(502) 363-9800"
"57089","PT'S SHOW CLUB","227 E MARKET ST","LOUISVILLE","KY","40202","(502) 587-7878"
"57205","RODEO","5204 ELZIE RD","LOUISVILLE","KY","40258","(502) 937-8722"
"57275","PIZZA HUT #013428","9160 TAYLORSVILLE RD","LOUISVILLE","KY","40299","(502) 493-8600"
"57286","BURGER KING #546","5611 NEW CUT RD","LOUISVILLE","KY","40214","(502) 361-7171"
"57328","DOMINO'S PIZZA #1421","2520 BARDSTOWN RD","LOUISVILLE","KY","40205","(502) 458-0030"
"57616","BIG MOMMA'S SOUL KITCHEN","4532 W BROADWAY","LOUISVILLE","KY","40211","(502) 772-9580"
"57727","WINNER'S CIRCLE SUITE KITCHEN","700 CENTRAL AVE","LOUISVILLE","KY","40208","(502) 636-3351"
"57758","CHINA EXPRESS","4946 POPLAR LEVEL RD","LOUISVILLE","KY","40213","(502) 969-8838"
"57935","LAKE FOREST CC MALIBU POOL KITCHEN","14000 LANDMARK DR","LOUISVILLE","KY","40245","(502) 245-0950"
"57936","TONY BOOM BOZZ","1448 BARDSTOWN RD","LOUISVILLE","KY","40204","(502) 458-8889"
"58847","PIZZA HUT #013429","9705 DIXIE HWY","LOUISVILLE","KY","40272","(502) 933-1111"
"58849","CINEMARK SPRINGHURST #1","4400 TOWNE CENTER DR","LOUISVILLE","KY","40241","(502) 326-9572"
"58850","CINEMARK SPRINGHURST #2","4400 TOWNE CENTER DR","LOUISVILLE","KY","40241","(502) 326-9572"
"58851","CINEMARK SPRINGHURST #3","4400 TOWNE CENTER DR","LOUISVILLE","KY","40241","(502) 326-9572"
"58852","CINEMARK SPRINGHURST #4","4400 TOWNE CENTER DR","LOUISVILLE","KY","40241","(502) 326-9572"
"58857","ANNIE'S CAFE","308 W WOODLAWN AVE","LOUISVILLE","KY","40215","(502) 363-4847"
"58859","VALLEY HS CONCESSION","10200 DIXIE HWY","LOUISVILLE","KY","40272","(502) 485-8339"
"58862","I.D.E.A.","1386 S 6TH ST","LOUISVILLE","KY","40208",""
"58881","MARY QUEEN OF PEACE GYM","4005 DIXIE HWY","LOUISVILLE","KY","40216","(502) 448-6832"
"59007","IROQUOIS PIZZA INC.","6614 MANSLICK RD","LOUISVILLE","KY","40214","(502) 363-3211"
"59008","TUMBLEWEED","3602 BARDSTOWN RD","LOUISVILLE","KY","40218","(502) 454-2727"
"59049","BREADWORKS","3628 BROWNSBORO RD","LOUISVILLE","KY","40206","(502) 893-3200"
"59263","J ALEXANDER'S","102 OXMOOR CT","LOUISVILLE","KY","40222","(502) 339-2206"
"59265","ATRIA ST. MATTHEWS","120 S HUBBARDS LN","LOUISVILLE","KY","40207","(502) 896-1759"
"59457","TUMBLEWEED","9701 DIXIE HWY","LOUISVILLE","KY","40272","(502) 937-9951"
"59504","SANTA FE GRILL","3000 S 3RD ST","LOUISVILLE","KY","40208","(502) 634-3722"
"59739","OXMOOR LODGE COMMUNITY","8021 CHRISTIAN CT","LOUISVILLE","KY","40222","(502) 425-2402"
"59771","MARYHURST","5227 BARDSTOWN RD","LOUISVILLE","KY","40291","(502) 245-1576"
"60012","INDI'S RESTAURANT","4590 DIXIE HWY","LOUISVILLE","KY","40216","(502) 593-9583"
"60208","BUFFALO WILD WINGS #18","12901 SHELBYVILLE RD","LOUISVILLE","KY","40243","(502) 254-9464"
"60210","SCHLOTZSKY'S","10531 FISCHER PARK DR","LOUISVILLE","KY","40241","(502) 425-8417"
"60382","BLUE DOG BAKERY & CAFE","2868 FRANKFORT AVE","LOUISVILLE","KY","40206","(502) 899-9800"
"60449","PAPA JOHN'S #9","2336 S FLOYD ST","LOUISVILLE","KY","40208","(502) 266-5200"
"60707","WHITE CASTLE #28","7200 CEDAR SPRINGS BLVD","LOUISVILLE","KY","40291","(502) 239-5563"
"60876","MOLLY MALONES","933 BAXTER AVE","LOUISVILLE","KY","40204","(502) 473-1222"
"60880","MAIN EATERY","643 W MAIN ST","LOUISVILLE","KY","40202","(502) 589-3354"
"60962","BEARNO'S","6101 BARDSTOWN RD","LOUISVILLE","KY","40291","(502) 231-2222"
"60974","CARDS STAND EHRLER'S #17","2800 S FLOYD ST","LOUISVILLE","KY","40209","(502) 454-7565"
"60975","CARDS STAND PJ PIZZA #1","2800 S FLOYD ST","LOUISVILLE","KY","40209","(502) 261-7272"
"60976","CARDS STAND PJ PIZZA #2","2800 S FLOYD ST","LOUISVILLE","KY","40209","(502) 261-7272"
"60977","CARDS STAND PJ PIZZA #3","2800 S FLOYD ST","LOUISVILLE","KY","40209","(502) 261-7272"
"60978","CARDS STAND PJ PIZZA #4","2800 S FLOYD ST","LOUISVILLE","KY","40209","(502) 968-7340"
"60979","CARDS STAND PJ PIZZA #5","2800 S FLOYD ST","LOUISVILLE","KY","40209","(502) 968-7340"
"60980","CARDS STAND PJ PIZZA #6","2800 S FLOYD ST","LOUISVILLE","KY","40209","(502) 261-7272"
"60981","CARDS CLUB MAIN CLUB","2800 S FLOYD ST","LOUISVILLE","KY","40209","(502) 634-8444"
"60982","CARDS CLUB PJ PIZZA #1","2800 S FLOYD ST","LOUISVILLE","KY","40209","(502) 261-7272"
"60984","CARDS CLUB EHRLER'S #3","2800 S FLOYD ST","LOUISVILLE","KY","40209","(502) 634-8444"
"60985","CARDS STAND #01","2800 S FLOYD ST","LOUISVILLE","KY","40209","(502) 634-8444"
"60986","CARDS STAND #03","2800 S FLOYD ST","LOUISVILLE","KY","40209","(502) 634-8444"
"60988","CARDS STAND #08","2800 S FLOYD ST","LOUISVILLE","KY","40209","(502) 634-8444"
"60989","CARDS STAND #10","2800 S FLOYD ST","LOUISVILLE","KY","40209","(502) 634-8444"
"60990","CARDS STAND #11","2800 S FLOYD ST","LOUISVILLE","KY","40209","(502) 634-8444"
"60991","CARDS STAND #12","2800 S FLOYD ST","LOUISVILLE","KY","40209","(502) 634-8444"
"60992","CARDS STAND #13","2800 S FLOYD ST","LOUISVILLE","KY","40209","(502) 634-8444"
"60993","CARDS STAND #15","2800 S FLOYD ST","LOUISVILLE","KY","40209","(502) 634-8444"
"60994","CARDS STAND #21","2800 S FLOYD ST","LOUISVILLE","KY","40209","(502) 634-8444"
"60995","CARDS STAND #23","2800 S FLOYD ST","LOUISVILLE","KY","40209","(502) 634-8444"
"61009","CARDS STAND #04","2800 S FLOYD ST","LOUISVILLE","KY","40209","(502) 634-8444"
"61010","CARDS STAND #07","2800 S FLOYD ST","LOUISVILLE","KY","40209","(502) 634-8444"
"61011","CARDS STAND #16","2800 S FLOYD ST","LOUISVILLE","KY","40209","(502) 634-8444"
"61012","CARDS STAND #20","2800 S FLOYD ST","LOUISVILLE","KY","40209","(502) 634-8444"
"61128","CARDS STAND #06","2800 S FLOYD ST","LOUISVILLE","KY","40209","(502) 737-5665"
"61129","CARDS STAND KY PORK PRODUCERS #18","2800 S FLOYD ST","LOUISVILLE","KY","40209","(502) 737-5665"
"61244","JTOWN SENIOR CITIZEN CENTER","10631 WATTERSON TRAIL","LOUISVILLE","KY","40299","(502) 267-9112"
"61470","NEW SILVER HEIGHTS BINGO","9206 BLUE LICK RD","LOUISVILLE","KY","40229","(502) 969-7808"
"61472","AKIKO'S KARAOKE","1123 BARDSTOWN RD","LOUISVILLE","KY","40204","(502) 459-8020"
"61484","HEINE BROTHERS COFFEE","462 S 4TH ST","LOUISVILLE","KY","40202","(502) 561-2041"
"61687","FULL SWING INDOOR GOLF","7100 PRESTON HWY","LOUISVILLE","KY","40219","(502) 969-0404"
"61832","WHITE CASTLE #29","4108 OUTER LOOP","LOUISVILLE","KY","40219","(502) 968-3055"
"61835","WAGNER'S PHARMACY","3113 S 4TH ST","LOUISVILLE","KY","40214","(502) 375-3800"
"61839","BURGER KING #587","4620 S HURSTBOURNE PKWY","LOUISVILLE","KY","40299","(502) 493-4545"
"62104","OKOLONA BASEBALL BABE RUTH","8620 PRESTON HWY","LOUISVILLE","KY","40219","(502) 396-6227"
"62284","PENN STATION #5","1933 BLANKENBAKER PKWY","LOUISVILLE","KY","40299","(502) 267-1925"
"62389","CAPORAL","1909 BLANKENBAKER PKWY","LOUISVILLE","KY","40299","(502) 266-9605"
"62392","BOOMER'S CANTEEN","722 W MAIN ST","LOUISVILLE","KY","40202","(502) 585-4356"
"62468","LOS AZTECA #4","9207 US HWY 42","PROSPECT","KY","40059","(502) 228-2450"
"62575","WHITE CASTLE #30","2711 FERN VALLEY RD","LOUISVILLE","KY","40213","(502) 926-8438"
"62588","BURGER KING #12488","10001 WILL WAY","LOUISVILLE","KY","40291","(502) 239-2870"
"62593","ST. THERESE CONCESSIONS","1107 E KENTUCKY ST","LOUISVILLE","KY","40204","(502) 634-3778"
"62681","BROWN LOBBY BAR","335 W BROADWAY","LOUISVILLE","KY","40203",""
